id	gamma	Nsteps	stepsize	Nchians	KSD	run_time	NaNratio
1	0.2	10	0.2	10	2249.247159103458	150.721544729	1.0
2	0.2	10	0.2	10	2762.014771940097	154.483508254	1.0
3	0.2	10	0.2	10	1754.8862328772739	170.209722986	1.0
1	0.2	10	0.5	10	2021.7536767371162	153.428403244	1.0
2	0.2	10	0.5	10	1594.1868798061155	158.316738063	1.0
3	0.2	10	0.5	10	1695.5287390507754	151.185610686	1.0
1	0.2	10	1.0	10	1809.7646302774492	154.89950952	1.0
2	0.2	10	1.0	10	2443.1906854120643	157.814162341	1.0
3	0.2	10	1.0	10	1726.645308661253	152.7800605	1.0
1	0.2	20	0.2	10	1928.0527378144398	211.459402488	1.0
2	0.2	20	0.2	10	1897.3318960668828	203.211398387	1.0
3	0.2	20	0.2	10	1778.1104104005576	199.660811093	1.0
1	0.2	20	0.5	10	1841.657236098399	201.991340587	1.0
2	0.2	20	0.5	10	2367.7910252388892	202.830727494	1.0
3	0.2	20	0.5	10	1870.2800358687539	203.349838415	1.0
1	0.2	20	1.0	10	1988.5018669524402	206.89811308	1.0
2	0.2	20	1.0	10	1933.0633167450837	201.850519917	1.0
3	0.2	20	1.0	10	2003.7905279923775	203.860008149	1.0
1	0.5	10	0.2	10	1774.4779144160648	139.049594473	1.0
2	0.5	10	0.2	10	1298.6521897336859	138.106893566	1.0
3	0.5	10	0.2	10	1640.465899221733	144.056065023	1.0
1	0.5	10	0.5	10	1493.984226136286	143.335775926	1.0
2	0.5	10	0.5	10	2145.428829347583	180.271703689	1.0
3	0.5	10	0.5	10	2325.2688012179783	143.498187782	1.0
1	0.5	10	1.0	10	1925.443317526799	147.098499913	1.0
2	0.5	10	1.0	10	1807.028611767276	137.5959986	1.0
3	0.5	10	1.0	10	1996.8049448649508	142.868277916	1.0
1	0.5	20	0.2	10	2161.760899061184	233.737241932	1.0
2	0.5	20	0.2	10	1888.3870285132668	230.462346904	1.0
3	0.5	20	0.2	10	2057.7149560166326	212.55982891	1.0
1	0.5	20	0.5	10	1621.6916300531045	206.411557191	1.0
2	0.5	20	0.5	10	2175.961556375769	207.019805978	1.0
3	0.5	20	0.5	10	2120.021702705191	281.310503659	1.0
1	0.5	20	1.0	10	1634.3363607018266	213.98805831	1.0
2	0.5	20	1.0	10	1742.7819586111953	215.670623938	1.0
3	0.5	20	1.0	10	1504.2554765166674	210.463124154	1.0
1	1.0	10	0.2	10	1645.9589100862433	137.283710498	1.0
2	1.0	10	0.2	10	1664.860254315182	140.282023306	1.0
3	1.0	10	0.2	10	2476.207529750498	146.193400526	1.0
1	1.0	10	0.5	10	1975.0616203296017	158.100785697	1.0
2	1.0	10	0.5	10	2237.9478164780407	185.141891438	1.0
3	1.0	10	0.5	10	1999.4150567507495	151.773471907	1.0
1	1.0	10	1.0	10	1872.2195263763315	139.245447054	1.0
2	1.0	10	1.0	10	1698.3868955792766	133.536172341	1.0
3	1.0	10	1.0	10	2113.7120756205904	128.702449424	1.0
1	1.0	20	0.2	10	1869.045152155383	203.911600448	1.0
2	1.0	20	0.2	10	1606.2123033891608	196.306966064	1.0
3	1.0	20	0.2	10	1935.1307341152788	200.720519113	1.0
1	1.0	20	0.5	10	1746.227593363554	203.116450702	1.0
2	1.0	20	0.5	10	2252.754863138894	197.592636469	1.0
3	1.0	20	0.5	10	1932.6484228658285	196.553205099	1.0
1	1.0	20	1.0	10	1879.0383832454816	192.512234553	1.0
2	1.0	20	1.0	10	1830.4380403926325	197.388010595	1.0
3	1.0	20	1.0	10	1797.7741775368675	200.477399044	1.0
