"","group","gamma","Nsteps","stepsize","Nchians","KSD","NaNratio"
"1",1,0.2,10,0.2,10,0.0574612727374806,0
"2",2,0.2,10,0.5,10,0.042704039179792,0
"3",3,0.2,10,1,10,0.071396856687346,0
"4",4,0.2,20,0.2,10,0.105330239830602,0
"5",5,0.2,20,0.5,10,0.0651128018029488,0
"6",6,0.2,20,1,10,0.161940554654425,0
"7",7,0.5,10,0.2,10,0.066249727602592,0
"8",8,0.5,10,0.5,10,0.041163936378011,0
"9",9,0.5,10,1,10,0.113541190034606,0
"10",10,0.5,20,0.2,10,0.0484630414992797,0
"11",11,0.5,20,0.5,10,0.0712912875690043,0
"12",12,0.5,20,1,10,0.0467382744524767,0
"13",13,1,10,0.2,10,0.0446122598867037,0
"14",14,1,10,0.5,10,0.0685582320594326,0
"15",15,1,10,1,10,0.062539430442339,0
"16",16,1,20,0.2,10,0.0679448870494829,0
"17",17,1,20,0.5,10,0.144779379455992,0
"18",18,1,20,1,10,0.179182055190429,0
"19",1,0.2,10,0.103793811472924,10,0.938177237979861,0.15
"20",2,0.2,20,0.0999013969416022,10,1.23972104196728,0.3
"21",3,0.5,10,0.103793811472924,10,8.80841607517769,0.15
"22",4,0.5,20,0.0999013969416022,10,1.5979733033336,0.3
"23",5,1,10,0.103793811472924,10,1.42499637284437,0.133333333333333
"24",6,1,20,0.0999013969416022,10,2.67892041880236,0.25
